商品编号,付款金额
PR000000,173084.08780945392
PR000818,172574.47454356006
PR000999,172072.38492806212
PR000231,172012.11383575588
PR000761,171796.74060237166
PR000317,171688.23878935585
PR000997,171319.74619968524
PR000222,171022.0513322129
PR000262,170927.75376909043
PR000148,170806.89902420455
PR000840,170345.07698019792
PR000983,169563.495802802
PR000706,169403.69224570674
PR000539,169292.3544965191
PR000828,169029.932217504
PR000364,168836.34693582635
PR000336,168633.92100673978
PR000188,168577.37199024667
PR000226,168443.77057962908
PR000673,168397.02340368016
PR000418,168290.84551570972
PR000344,168137.62147989252
PR000755,168130.3092661081
PR000268,168081.90212656138
PR000767,167631.29
PR000420,167581.32829140453
PR000334,167568.2792594337
PR000623,167567.44083624645
PR000978,166800.6897529784
PR000389,166178.76338778273
PR000406,166172.1378842186
PR000979,165988.3134738502
PR000787,165795.9214278861
PR000924,165465.9643258113
PR000801,164918.4816409149
PR000898,164662.02116326021
PR000082,164510.265760955
PR000291,164438.13906911595
PR000901,163942.11586636148
PR000177,163683.60184204322
PR000589,162908.6820257364
PR000746,162892.8617131776
PR000129,162232.17784267088
PR000687,161981.53915476627
PR000474,161659.92419584782
PR000831,161612.084802175
PR000416,161216.63979540524
PR000397,160315.93767194258
PR000455,159720.42574808182
PR000512,159676.70323033072
PR000351,159315.45177633077
PR000842,158927.15925874232
PR000573,158810.23231768303
PR000834,158318.25
PR000561,158096.37576565077
PR000546,157616.4667965907
PR000844,157463.14091898093
PR000200,157054.69933424177
PR000043,156932.78305951616
PR000004,156738.7253876633
PR000415,156607.81606343074
PR000885,156473.55925066222
PR000409,156011.03812452944
PR000432,155328.10830341783
PR000480,155155.12757456838
PR000674,154926.8962298087
PR000830,154675.15022592747
PR000896,154362.16281977732
PR000087,154355.90716965334
PR000727,154067.32189901744
PR000671,154025.1928176989
PR000936,153849.58920817272
PR000509,153659.75304306718
PR000501,153334.91371706565
PR000339,152908.68411177825
PR000461,151661.52825665168
PR000306,151631.0899965883
PR000530,151524.44667992325
PR000320,151364.03421202544
PR000452,151278.16091781706
PR000620,150657.03583552132
PR000221,150429.69602877705
PR000506,150157.2033833685
PR000713,149703.9034996991
PR000439,149421.14680847377
PR000072,149264.68200217877
PR000473,149226.74916654424
PR000749,149139.20539196773
PR000680,148530.4793438529
PR000209,148409.38706177194
PR000555,148167.49255746114
PR000330,148025.94161035167
PR000076,147433.00017242524
PR000116,147417.23499992245
PR000078,147312.95700186136
PR000015,147165.18522699148
PR000878,147151.2831576798
PR000692,147029.08457520723
PR000234,146848.03309226167
PR000424,146773.15849436756
PR000784,146630.34737941265
PR000417,146593.6336346419
PR000991,146226.40696483006
PR000365,146046.96235021958
PR000757,145923.85666253857
PR000614,145894.89660416433
PR000399,145494.96460678047
PR000910,145473.90287882378
PR000734,145459.5562712959
PR000718,144088.05
PR000655,144017.24553609337
PR000940,143681.21051022495
PR000951,143641.9820866298
PR000750,143233.39463724033
PR000968,143014.8122979028
PR000542,142977.051617118
PR000193,142722.48507056056
PR000738,142029.5415455744
PR000604,141863.54411767962
PR000877,141803.96
PR000514,141670.04328759864
PR000989,141647.78491507444
PR000444,141531.5634728912
PR000992,141437.54422379978
PR000167,141338.40893500214
PR000633,141013.4113609016
PR000574,140914.23362675068
PR000930,140859.81621634247
PR000921,140777.20690568714
PR000730,140764.83824527793
PR000238,140487.80044397074
PR000308,140212.28086245264
PR000743,140128.7635124658
PR000798,139985.2639330577
PR000448,139618.69531858308
PR000142,139521.14486712613
PR000047,139363.55212154222
PR000879,139209.39182072185
PR000532,138947.31579985796
PR000861,138773.86809981312
PR000382,138484.68063558816
PR000205,138372.57695048326
PR000929,137705.03
PR000780,137686.7767784415
PR000871,137276.27627908342
PR000645,137151.36891117028
PR000581,136791.15867550185
PR000064,136411.70155160673
PR000481,136411.2113120746
PR000890,136371.01702543008
PR000538,135776.37240985976
PR000694,135693.59723956653
PR000163,134711.0498830451
PR000888,134704.08033943435
PR000495,134661.35306665287
PR000900,134635.46601934184
PR000044,134569.66428334062
PR000714,133947.3187146535
PR000239,133850.8637554598
PR000559,133837.0271309899
PR000494,133446.74135084875
PR000690,133331.89
PR000154,133210.02445442972
PR000470,133205.18353524635
PR000550,133024.86105853278
PR000774,132759.89694383577
PR000860,132403.59176519484
PR000348,132271.28968609683
PR000707,132269.44103808134
PR000140,132066.27
PR000685,132063.64515049235
PR000419,131850.8274650096
PR000728,131737.51414259858
PR000927,131654.88265994922
PR000601,131648.2027988184
PR000716,131357.9049358609
PR000710,131145.6070335845
PR000153,131144.87940535852
PR000458,130848.50417558578
PR000540,130771.6350974458
PR000106,130691.59962466978
PR000605,130536.31193976739
PR000974,130453.31642976425
PR000180,130386.46638998338
PR000858,130207.39695225957
PR000217,130002.54218889907
PR000293,129876.55032760234
PR000752,129623.5294407344
PR000387,129498.46294446591
PR000467,129370.02115920455
PR000518,129197.4879858977
PR000355,128979.36
PR000156,128976.26364833755
PR000651,128969.71992186712
PR000248,128941.53
PR000005,128481.79321209014
PR000679,128156.01868992097
PR000130,128104.01998966988
PR000678,127989.27474418278
PR000445,127886.92179633115
PR000695,127735.68909056006
PR000973,127734.84832039256
PR000450,127695.8910447387
PR000700,127672.5335383627
PR000724,127255.76369605643
PR000609,127253.9597133994
PR000412,126919.17
PR000185,126885.23
PR000892,126809.33869337874
PR000127,126779.59160701232
PR000375,126509.97105157038
PR000192,126509.43708506862
PR000115,126480.17752227798
PR000216,126411.03317979012
PR000533,126345.30538901003
PR000783,126261.37827657729
PR000036,126145.1469555265
PR000553,125979.17989909762
PR000653,125734.53917901214
PR000435,125624.81133224367
PR000960,125558.25
PR000301,125072.85
PR000751,124723.98721526099
PR000634,124668.57583421103
PR000799,124593.98617403845
PR000465,124478.10337847738
PR000886,124121.45398895208
PR000549,124090.71997453185
PR000595,123899.65596367254
PR000843,123831.10360868897
PR000283,123817.21524103983
PR000254,123765.32768331598
PR000507,123667.38880149942
PR000487,123591.15733826728
PR000366,123587.01478593331
PR000175,123511.86729887828
PR000257,123252.15089049996
PR000701,122985.22
PR000742,122604.32610925214
PR000032,122368.03584292193
PR000592,122072.53388774756
PR000229,121984.45545022153
PR000625,121527.3416631044
PR000333,121053.48740540164
PR000697,120763.18561355933
PR000164,120396.18430583907
PR000373,119932.27861799227
PR000198,119888.81999999999
PR000584,119286.4093269904
PR000126,119264.40330939696
PR000371,119255.00269093546
PR000793,119206.94270160627
PR000891,119107.23610876306
PR000618,119034.08327628206
PR000933,118938.97880557936
PR000183,118923.58513805234
PR000802,118725.8499084327
PR000731,118678.45744908448
PR000477,118466.6374763081
PR000588,118454.04550241657
PR000502,118209.56999999999
PR000867,118014.04671127237
PR000343,117925.29869627867
PR000557,117884.9204798148
PR000719,117711.13
PR000969,117173.2
PR000223,117028.53510109225
PR000360,116907.329518834
PR000442,116866.22142722736
PR000294,116836.55
PR000804,116748.79486198374
PR000024,116572.13575089313
PR000391,116330.29921843873
PR000939,116240.9022262389
PR000298,115867.29
PR000362,115841.14747773949
PR000109,115456.79
PR000252,115455.8485787345
PR000902,115299.9727195188
PR000119,115055.23077661046
PR000475,114843.80729507875
PR000941,114532.82036668829
PR000675,114374.88
PR000812,114330.36836125581
PR000809,114094.98868059952
PR000350,114081.11869983806
PR000101,113988.65854100116
PR000427,113697.11177420526
PR000178,113379.14682065242
PR000332,112921.41339593081
PR000650,112917.1016201134
PR000838,112879.25006884942
PR000660,112819.7616551224
PR000984,112811.52795999484
PR000189,112775.72138784351
PR000800,112666.28565793512
PR000853,112425.06990688367
PR000627,112301.26869725813
PR000028,112285.08690661872
PR000919,112141.0418556489
PR000934,111649.91
PR000073,111626.51670970912
PR000453,111572.76660668748
PR000067,111503.5630070036
PR000789,111494.44
PR000703,111473.64
PR000110,111465.7474189023
PR000667,111387.95888574916
PR000232,111370.73
PR000197,111231.50505801325
PR000813,111022.30727622064
PR000052,110804.51056896997
PR000021,110631.26614527927
PR000606,110152.62384520807
PR000748,110064.08
PR000496,110024.88
PR000932,110002.43870595959
PR000233,109610.40374600221
PR000545,109539.43999373222
PR000772,109432.2864731835
PR000328,109358.26919813504
PR000763,109232.18
PR000195,109147.33998081542
PR000497,109043.16760829628
PR000056,108927.3233973898
PR000370,108887.75
PR000544,108581.62905301675
PR000094,108540.17050821273
PR000280,108447.95
PR000275,107803.50253471335
PR000430,107778.60359008744
PR000866,107724.8305924262
PR000769,107166.27051002838
PR000074,107133.3546346518
PR000980,107093.93658839967
PR000329,107030.88439610793
PR000251,106970.26604906312
PR000253,106922.534060512
PR000520,106845.51295570492
PR000953,106682.82
PR000013,106678.13870659759
PR000741,106463.56435771564
PR000565,106457.31559176915
PR000322,106360.36207789645
PR000558,106266.12180205551
PR000884,105982.50153923096
PR000825,105943.12604203724
PR000709,105752.53481018975
PR000428,105724.93066908467
PR000914,105647.35871292463
PR000108,105408.98326644034
PR000184,105169.14851571145
PR000965,104935.88
PR000833,104907.65382637018
PR000271,104669.8121899362
PR000857,104608.59056221532
PR000112,104532.35768862089
PR000912,104188.57774085093
PR000711,103433.29409997903
PR000346,103190.11670175855
PR000562,102838.34
PR000534,102784.88273050553
PR000132,102772.72917255179
PR000141,102693.24069996519
PR000166,102544.31363233122
PR000196,102079.79
PR000744,101315.27641945305
PR000161,101166.45144209488
PR000976,101111.07777426492
PR000079,101038.96
PR000923,100685.19065340083
PR000527,100677.21892182046
PR000775,100190.03371765414
PR000568,100117.9876201402
PR000824,99923.1588272242
PR000202,99829.58957969393
PR000957,99818.50715752521
PR000987,99711.5917199758
PR000107,99468.86460733193
PR000449,99344.32430470808
PR000500,99164.67304796097
PR000737,99059.75285376862
PR000466,98860.0070159533
PR000970,98778.61805529724
PR000611,98334.06324011134
PR000099,97708.09197907489
PR000326,97707.89327463845
PR000401,97684.83586240688
PR000887,97659.29209302098
PR000304,97448.69511682968
PR000722,97345.19437298058
PR000046,97245.73119168884
PR000777,97241.03
PR000990,97163.11755172665
PR000284,97086.79509585387
PR000187,97061.94044398847
PR000995,96949.92825364863
PR000068,96863.66106151359
PR000759,96493.67775723996
PR000131,96374.9560708548
PR000626,96338.84260060416
PR000603,96168.88400482494
PR000138,96163.12204750926
PR000368,96018.18000000001
PR000643,95771.32705118069
PR000523,95664.72634400845
PR000031,95590.51169250724
PR000702,95410.29990959438
PR000596,95364.02440761378
PR000566,95349.3146168103
PR000616,95321.25705965204
PR000682,95089.29
PR000071,94984.81818745148
PR000413,94972.71
PR000483,94960.15601118968
PR000753,94789.97
PR000426,94720.7851391431
PR000001,94255.76497263394
PR000290,94254.61457426261
PR000721,94129.82463819931
PR000374,94112.76937119824
PR000816,94012.66287813394
PR000504,93839.8823963249
PR000628,93753.56678131143
PR000316,93734.41222296235
PR000400,93630.18542310041
PR000776,93545.65209167784
PR000529,93344.89479543797
PR000564,93293.36772501732
PR000009,93019.7239173024
PR000956,92924.03098098737
PR000312,92884.16803517957
PR000485,92762.22890881257
PR000143,92759.39
PR000758,92732.6528466553
PR000440,92730.97
PR000488,92535.02870317547
PR000669,92227.56802846013
PR000261,92039.48330431333
PR000286,92021.32343102287
PR000479,91586.01762355011
PR000508,91365.08102729793
PR000567,91099.73216115286
PR000288,90832.43055032984
PR000236,90791.05966513148
PR000928,90682.33255399889
PR000158,90654.16
PR000174,90614.45723359319
PR000788,90557.17417698052
PR000179,90392.36434501057
PR000998,90104.21416855339
PR000619,90001.34690059564
PR000010,89993.05783774887
PR000925,89458.92303752842
PR000993,89329.97942647195
PR000632,89083.63
PR000661,88599.07054072189
PR000894,88482.60186348128
PR000725,88397.6298531715
PR000361,88388.87216177248
PR000848,88270.79571973757
PR000994,88217.79447733347
PR000797,88159.62302910513
PR000519,88070.06664731336
PR000274,88052.22086825279
PR000136,88040.23509430437
PR000173,87845.43390425626
PR000537,87765.4030660462
PR000066,87606.57528314722
PR000149,87599.08662693402
PR000644,87551.93689586014
PR000689,87412.35839905734
PR000085,87343.05775426351
PR000123,87212.8
PR000289,87113.71558921433
PR000794,87074.20937357974
PR000547,86919.55
PR000624,86872.9741851444
PR000431,86840.09197834918
PR000083,86812.2141627841
PR000880,86801.61355611122
PR000378,86305.24
PR000118,86080.51015947398
PR000342,85865.09
PR000372,85817.18
PR000211,85803.4375398803
PR000240,85668.25675073231
PR000105,85584.63416036003
PR000410,85374.93
PR000090,85307.0062356436
PR000018,85295.38890865025
PR000026,85230.14288228493
PR000952,84855.69841256744
PR000996,84669.38691464228
PR000279,84593.75453219979
PR000961,84538.98
PR000937,84504.20850165271
PR000768,84477.01162630902
PR000486,84445.31744262406
PR000640,84436.60886569966
PR000745,84391.3335993958
PR000369,84247.67223073867
PR000456,84239.23620535096
PR000726,84106.49810540561
PR000447,83982.52808006191
PR000135,83747.02
PR000144,83273.22
PR000263,83044.7
PR000102,83038.47
PR000708,83023.00291650134
PR000630,83010.94703613507
PR000213,82559.29849141646
PR000920,81989.01988946779
PR000335,81772.31
PR000915,81750.39810839965
PR000019,81682.11189618002
PR000684,81648.5210090836
PR000493,81589.15000000001
PR000356,81569.2853789407
PR000945,81329.51372084775
PR000327,80937.05293226766
PR000646,80875.12038473038
PR000756,80712.07244911123
PR000916,80619.21
PR000729,80436.61069374921
PR000782,80260.36061228086
PR000451,79851.4866476515
PR000446,79666.74835919387
PR000388,79470.83986923489
PR000264,79411.86
PR000273,79377.94894650756
PR000390,79318.52117507048
PR000543,79229.52690345256
PR000575,79011.03
PR000122,78990.95752873996
PR000637,78939.56798888196
PR000172,78787.44
PR000278,78597.93000000001
PR000437,78563.93390862548
PR000037,78509.11188082918
PR000754,78508.27952559658
PR000379,78494.77574173216
PR000796,78490.50721484948
PR000792,78349.76764484584
PR000070,78313.01086591056
PR000815,77961.55831656726
PR000003,77799.07
PR000035,77628.49881610589
PR000962,77609.89877778894
PR000510,77528.28064845523
PR000089,77420.27609432793
PR000664,77209.5982796899
PR000100,77093.70055265391
PR000203,76867.93000000001
PR000897,76791.85
PR000311,76603.42
PR000875,76576.09
PR000672,76546.97171471035
PR000931,76189.87153611708
PR000433,75887.93351501806
PR000917,75733.66
PR000591,75687.52989686433
PR000872,75665.68879906191
PR000170,75570.8220330267
PR000791,75537.92838742233
PR000075,75517.1138218398
PR000955,75421.45653863903
PR000224,75310.0
PR000337,75272.77529185083
PR000810,75215.53
PR000981,75092.680044691
PR000476,74759.3217560961
PR000723,74626.02
PR000159,74421.98342599355
PR000971,74288.47756428579
PR000947,74230.59740835478
PR000113,74048.89849964557
PR000377,73770.72494027184
PR000243,73675.09
PR000950,73655.41818120326
PR000827,73571.18019627141
PR000062,73537.94972362679
PR000490,73537.48
PR000652,73501.03882342696
PR000086,73262.05569917943
PR000560,73057.3391845346
PR000511,72933.0
PR000380,72715.85
PR000249,72620.83935155117
PR000949,72605.04048786065
PR000739,72381.48175405702
PR000735,72378.41081315669
PR000422,72236.46963738375
PR000394,72129.72576408899
PR000151,72076.31
PR000357,71604.43280702422
PR000443,71563.76281574383
PR000256,71507.4
PR000265,71238.46614552055
PR000421,71143.02
PR000040,71020.2319241201
PR000622,70980.77707170624
PR000039,70813.9555292433
PR000863,70759.80749030075
PR000012,70727.73
PR000171,70713.12139089359
PR000975,70437.52867050306
PR000414,70392.31999999999
PR000041,70048.38033196877
PR000826,70047.51903259607
PR000246,69986.10148188546
PR000228,69932.20985723806
PR000635,69770.18
PR000296,69654.54126520059
PR000779,69562.69901171818
PR000436,69440.38111166954
PR000665,69391.55811752574
PR000462,69376.85702106915
PR000244,69274.92226769755
PR000381,68878.68272372089
PR000593,68615.04
PR000092,68478.51785331726
PR000367,68410.9
PR000065,68273.7376806527
PR000654,68252.55
PR000199,68201.64
PR000299,68174.52
PR000820,67947.93930669085
PR000617,67895.59
PR000893,67889.61442443046
PR000081,67870.82146194195
PR000717,67864.40303431851
PR000865,67843.22876907275
PR000954,67742.21873932522
PR000117,67389.5493860049
PR000696,67248.65
PR000208,67224.79014282604
PR000649,67174.93769681644
PR000814,66979.35593181154
PR000803,66885.62910975346
PR000681,66861.3
PR000042,66656.38106353491
PR000662,66640.73
PR000309,66507.75
PR000608,66454.82
PR000580,66344.41084732191
PR000434,66194.56999999999
PR000214,66096.68
PR000147,66063.51
PR000020,65991.98
PR000404,65989.26584560375
PR000908,65942.99583736256
PR000688,65854.99828154757
PR000464,65559.1
PR000811,65488.10777215962
PR000864,65413.61548079203
PR000686,65407.22575731331
PR000063,65386.54
PR000266,65301.35208239438
PR000033,65126.22
PR000585,65124.69
PR000319,65110.3
PR000276,65039.813599531684
PR000210,65017.37
PR000808,64879.28490143291
PR000600,64724.88372658537
PR000059,64531.11
PR000121,64515.40081389057
PR000093,64410.44406064135
PR000441,64193.27140925801
PR000152,64168.72783980982
PR000517,64056.76
PR000837,63967.69235760924
PR000007,63959.46820167502
PR000583,63910.538852630125
PR000204,63896.361554190284
PR000091,63837.58644917206
PR000125,63800.954109929415
PR000285,63744.216671086004
PR000157,63730.694454536184
PR000281,63625.32743313561
PR000300,63522.808308299194
PR000832,63486.77192107712
PR000146,63368.46377412368
PR000318,63313.59761478131
PR000869,63062.52727270462
PR000017,62994.18
PR000338,62494.17
PR000353,62112.67
PR000850,61891.99121764616
PR000313,61606.88497306964
PR000469,60827.08906449682
PR000648,60750.02809711961
PR000302,60629.81
PR000315,60494.98
PR000946,60174.71
PR000297,60064.071946635624
PR000836,59672.06231754301
PR000790,59657.63382929053
PR000677,59598.72483960263
PR000051,59576.70424970034
PR000084,59573.442069385696
PR000795,59015.29694768232
PR000647,58874.88
PR000602,58859.96
PR000139,58770.76696327111
PR000489,58332.80217126893
PR000786,58282.547183860246
PR000570,58079.33945542274
PR000050,57306.26
PR000457,57025.96
PR000022,56922.16501905717
PR000459,56899.51602212061
PR000521,56634.91
PR000522,56580.68
PR000572,56526.18
PR000705,56460.27
PR000883,56436.990882083905
PR000014,56353.85485219478
PR000045,56276.17
PR000926,56258.49
PR000988,56154.51
PR000498,55669.17367076037
PR000966,55638.83
PR000358,55604.834433244134
PR000963,55360.18
PR000882,55308.08
PR000463,55226.86387185026
PR000245,55176.46
PR000598,54852.15
PR000552,54805.078221488235
PR000088,54673.14599281739
PR000307,54519.62
PR000176,53829.500426189865
PR000160,53525.10165751285
PR000676,53511.41064906299
PR000207,53477.61
PR000287,53093.077912832865
PR000683,53074.144610657284
PR000563,52825.87
PR000918,52814.63056708343
PR000008,52244.91
PR000295,52095.36
PR000325,52062.270000000004
PR000282,51718.150626238334
PR000023,51564.51623599631
PR000859,51542.29902416911
PR000077,51510.567510059525
PR000631,51434.830902127585
PR000324,50942.12
PR000642,50855.17
PR000425,50676.94
PR000314,50194.13819414796
PR000913,50047.840000000004
PR000551,49803.07139998092
PR000030,49688.59
PR000807,49369.54013810031
PR000985,49347.17168568256
PR000578,48827.4820351168
PR000011,48654.340000000004
PR000586,48263.18689094742
PR000376,47672.203242404954
PR000663,47008.24
PR000576,46551.64185119316
PR000870,46191.95
PR000577,46168.29
PR000612,45811.06
PR000599,45739.090000000004
PR000943,45595.96
PR000359,45008.483447300045
PR000764,44720.49
PR000699,44238.06
PR000303,44100.65
PR000856,44014.43656967395
PR000528,43928.44
PR000220,43856.51
PR000740,43669.51458883061
PR000080,43199.72583584898
PR000958,42509.54546035042
PR000629,41915.43
PR000218,41785.76
PR000597,41763.55670025943
PR000881,41593.67946842473
PR000145,41031.1997874227
PR000944,40972.11312229067
PR000305,40887.72
PR000006,40717.1868282633
PR000016,40559.367089618674
PR000868,40487.14269646588
PR000582,40290.13
PR000227,39651.34
PR000874,39353.194700011125
PR000352,39140.521898150364
PR000873,38737.443335630356
PR000948,38574.9
PR000855,38426.5
PR000621,38134.62776809905
PR000027,38061.34382128848
PR000847,37727.93572332425
PR000098,37593.01
PR000392,37158.43
PR000806,36877.36
PR000272,35800.12
PR000460,35048.57
PR000194,35039.11
PR000165,34914.55550915444
PR000468,34603.7
PR000579,33616.81
PR000137,32378.4
PR000277,32331.92
PR000104,32245.383088726016
PR000590,31955.72
PR000247,31582.517120900102
PR000569,29755.9
PR000242,29292.5
PR000478,27527.23
PR000454,27393.815721065355
PR000817,25654.13
PR000310,25249.8
PR000408,22161.420000000002
PR000986,16491.06
PR000964,16301.25
PR001000,14385.130000000001
PR000347,13566.95
